TARGET_CONCEPT_ID,TARGET_CONCEPT_CODE,TARGET_CONCEPT_NAME,TARGET_VOCAB_ID,RELATIONSHIP_ID,CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
37160428,1162392001,Pre-amputation measured body height,SNOMED,Inheres in,4242541,Entire body as a whole,38266002,Body Structure,SNOMED
37160428,1162392001,Pre-amputation measured body height,SNOMED,Maps to,37160428,Pre-amputation measured body height,1162392001,Observable Entity,SNOMED
37160428,1162392001,Pre-amputation measured body height,SNOMED,Has property,4256605,Length,410668003,Qualifier Value,SNOMED
37160440,1162417005,Pre-amputation estimated body height,SNOMED,Mapped from,37160440,Pre-amputation estimated body height,1162417005,Observable Entity,SNOMED
37160440,1162417005,Pre-amputation estimated body height,SNOMED,Maps to,37160440,Pre-amputation estimated body height,1162417005,Observable Entity,SNOMED
37160440,1162417005,Pre-amputation estimated body height,SNOMED,Has technique,42538440,Estimation technique,761996005,Qualifier Value,SNOMED
37160440,1162417005,Pre-amputation estimated body height,SNOMED,Inheres in,4242541,Entire body as a whole,38266002,Body Structure,SNOMED
37160440,1162417005,Pre-amputation estimated body height,SNOMED,Has property,4256605,Length,410668003,Qualifier Value,SNOMED
37160441,1162418000,Estimated body height,SNOMED,Has technique,42538440,Estimation technique,761996005,Qualifier Value,SNOMED
37160441,1162418000,Estimated body height,SNOMED,Mapped from,37160441,Estimated body height,1162418000,Observable Entity,SNOMED
37160441,1162418000,Estimated body height,SNOMED,Inheres in,4242541,Entire body as a whole,38266002,Body Structure,SNOMED
37160441,1162418000,Estimated body height,SNOMED,Has property,4256605,Length,410668003,Qualifier Value,SNOMED
37160441,1162418000,Estimated body height,SNOMED,Maps to,37160441,Estimated body height,1162418000,Observable Entity,SNOMED
37160441,1162418000,Estimated body height,SNOMED,Subsumes,37160440,Pre-amputation estimated body height,1162417005,Observable Entity,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Mapped from,37160442,Self reported body height,1162419008,Observable Entity,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Subsumes,37164398,Self reported peak adult body height,1230278008,Observable Entity,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Maps to,37160442,Self reported body height,1162419008,Observable Entity,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Inheres in,4242541,Entire body as a whole,38266002,Body Structure,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Concept same_as from,37151108,Self reported body height,1047021000000101,Observable Entity,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Has technique,603082,Self reported,1156040003,Qualifier Value,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Mapped from,37151108,Self reported body height,1047021000000101,Observable Entity,SNOMED
37160442,1162419008,Self reported body height,SNOMED,Has property,4256605,Length,410668003,Qualifier Value,SNOMED
37164398,1230278008,Self reported peak adult body height,SNOMED,Inheres in,4242541,Entire body as a whole,38266002,Body Structure,SNOMED
37164398,1230278008,Self reported peak adult body height,SNOMED,Maps to,37164398,Self reported peak adult body height,1230278008,Observable Entity,SNOMED
37164398,1230278008,Self reported peak adult body height,SNOMED,Has property,4256605,Length,410668003,Qualifier Value,SNOMED
37164398,1230278008,Self reported peak adult body height,SNOMED,Has technique,603082,Self reported,1156040003,Qualifier Value,SNOMED
37164398,1230278008,Self reported peak adult body height,SNOMED,Mapped from,37164398,Self reported peak adult body height,1230278008,Observable Entity,SNOMED
