TARGET_CONCEPT_ID,TARGET_CONCEPT_CODE,TARGET_CONCEPT_NAME,TARGET_VOCAB_ID,RELATIONSHIP_ID,CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept replaces,40288730,HTLV-III/LAV infection,123321001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44798219,[X]Unspecified human immunodeficiency virus [HIV] disease,439901000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44798219,[X]Unspecified human immunodeficiency virus [HIV] disease,439901000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept same_as from,44798219,[X]Unspecified human immunodeficiency virus [HIV] disease,439901000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,35205776,Human immunodeficiency virus [HIV] disease,B20,3-char billing code,ICD10CM
439727,86406008,Human immunodeficiency virus infection,SNOMED,Focus of,4210151,Human immunodeficiency virus counseling,313077009,Procedure,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,3655330,Eosinophilic folliculitis due to human immunodeficiency virus infection,860871003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,606044,Parasitic disease due to human immunodeficiency virus infection,1142049005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso with finding,4188151,Hairy leukoplakia of tongue associated with HIV disease,414376003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,3580699,[X]Hiv disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue,419441000000105,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017456,Aspergillosis co-occurrent with human immunodeficiency virus infection,713732008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,37167026,Motor neuron disease due to human immunodeficiency virus infection,1263535005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,4211792,Immune recovery uveitis,416491000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,45769855,Human immunodeficiency virus (HIV) infection category B1,76981000119106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,40380247,[X]HIV disease resulting in multiple diseases classified elsewhere,187450003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,3519572,Human immunodeficiency virus resulting in other disease,550891000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,3519572,Human immunodeficiency virus resulting in other disease,550891000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44797022,[X]HIV disease resulting in other specified conditions,428061000000103,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44797022,[X]HIV disease resulting in other specified conditions,428061000000103,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380243,[X]HIV disease resulting in other non-Hodgkin's lymphoma,187446005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380243,[X]HIV disease resulting in other non-Hodgkin's lymphoma,187446005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,3520467,HIV disease resulting in other types of non-Hodgkin's lymphoma,615541000000109,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,3520467,HIV disease resulting in other types of non-Hodgkin's lymphoma,615541000000109,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Has causative agent,4078242,Human immunodeficiency virus,19030005,Organism,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017454,Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection,713730000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44796338,[X]Hiv disease resulting in other infectious and parasitic diseases,418661000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44796338,[X]Hiv disease resulting in other infectious and parasitic diseases,418661000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37019042,Infection caused by Salmonella co-occurrent with human immunodeficiency virus infection,713342008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,605345,Psoriasis exacerbated by human immunodeficiency virus infection,1052325005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017453,Coccidiosis co-occurrent with human immunodeficiency virus infection,713729005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,4083351,HIV-related gut disease - cause unknown,281390005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380241,[X]Hiv disease resulting in other infectious and parasitic diseases,187444008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380241,[X]Hiv disease resulting in other infectious and parasitic diseases,187444008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017279,Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection,713527009,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Focus of,762873,Documentation of human immunodeficiency virus infection medication action plan,433071000124108,Procedure,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017320,Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection,713572001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017263,Lymphadenopathy co-occurrent with human immunodeficiency virus infection,713507008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso with finding,4186235,Leukoplakia of tongue associated with HIV disease,414604009,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40376599,[X]HIV disease resulting in multiple diseases classified elsewhere,186711008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept same_as from,40376599,[X]HIV disease resulting in multiple diseases classified elsewhere,186711008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44798263,[X]HIV disease resulting in other non-Hodgkin's lymphoma,442351000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44798263,[X]HIV disease resulting in other non-Hodgkin's lymphoma,442351000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37018063,Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection,714464009,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso with finding,4298853,Oral hairy leukoplakia associated with HIV disease,402901009,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,4093297,HIV disease resulting in mycobacterial infection,186717007,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso finding of,44792335,Family history of human immunodeficiency virus,342481000000105,Context-dependent,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44795981,[X]HIV disease resulting in other mycoses,413621000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44795981,[X]HIV disease resulting in other mycoses,413621000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,4241530,Asymptomatic human immunodeficiency virus infection,91947003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,4093298,HIV disease resulting in other types of non-Hodgkin's lymphoma,186724008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,4093298,HIV disease resulting in other types of non-Hodgkin's lymphoma,186724008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44795877,[X]HIV disease resulting in other bacterial infections,411831000000102,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44795877,[X]HIV disease resulting in other bacterial infections,411831000000102,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017248,Infection caused by Pneumocystis co-occurrent with human immunodeficiency virus infection,713490002,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,43531586,Symptomatic human immunodeficiency virus infection,81000119104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Occurs before,36716522,Sequela of infection caused by Human immunodeficiency virus,722554000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Follows,36716522,Sequela of infection caused by Human immunodeficiency virus,722554000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Maps to,439727,Human immunodeficiency virus infection,86406008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,439727,Human immunodeficiency virus infection,86406008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380240,HIV disease resulting in multiple infections,187443002,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,40380240,HIV disease resulting in multiple infections,187443002,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,4092689,HIV disease resulting in multiple infections,186721000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,3655867,Seborrheic dermatitis due to human immunodeficiency virus infection,870344006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,4201627,Aseptic meningitis due to human immunodeficiency virus infection,315019000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,4089882,Human immunodef virus resulting in other disease,186716003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,4089882,Human immunodef virus resulting in other disease,186716003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso finding of,4230566,Family history of human immunodeficiency virus infection,438998000,Context-dependent,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,3661697,Papular pruritic eruption of skin due to human immunodeficiency virus infection,870328002,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,4253472,Human immunodeficiency virus I infection,40780007,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso with finding,42709912,Diffuse infiltrative lymphocytosis syndrome,449784008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,1340516,Progression of Human immunodeficiency virus infection,OMOP5166171,Disorder,OMOP Extension
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017579,Opportunistic mycosis co-occurrent with human immunodeficiency virus infection,713880000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,607384,Primary effusion lymphoma due to human immune deficiency virus infection,1153348007,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,3529048,[X]HIV disease resulting in unspecified malignant neoplasm,432411000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,3529048,[X]HIV disease resulting in unspecified malignant neoplasm,432411000000106,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,44801397,[X]Human immunodeficiency virus disease,468931000000102,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44801397,[X]Human immunodeficiency virus disease,468931000000102,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept same_as from,44801397,[X]Human immunodeficiency virus disease,468931000000102,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Focus of,762495,Human immunodeficiency virus education,428011000124107,Procedure,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,606930,Disorder of skin due to human immunodeficiency virus infection,1148863007,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37018755,Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection,714083007,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017446,Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection,713722001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380251,[X]Unspecified human immunodeficiency virus [HIV] disease,187453001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept same_as from,40380251,[X]Unspecified human immunodeficiency virus [HIV] disease,187453001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,44795102,[X] HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified,401191000000107,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Asso with finding,4160420,Lipodystrophy associated with Human immunodeficiency virus infection,431347008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017455,Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection,713731001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37019034,Neuralgia co-occurrent with human immunodeficiency virus infection,713278001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017283,Visual impairment co-occurrent with human immunodeficiency virus infection,713531003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380234,[X]Human immunodeficiency virus disease,187438009,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept same_as from,40380234,[X]Human immunodeficiency virus disease,187438009,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380246,[X]HIV disease resulting in unspecified malignant neoplasm,187449003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380246,[X]HIV disease resulting in unspecified malignant neoplasm,187449003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,40376617,[X]Hiv disease resulting in other malignant neoplasms of lymphoid, hematopoietic and related tissue,186728006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017260,Disorder of kidney co-occurrent with human immunodeficiency virus infection,713504001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,4093296,Human immunodeficiency virus with other clinical findings,186714000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,4093296,Human immunodeficiency virus with other clinical findings,186714000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40376592,(AIDS) or (HIV infection),186705005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,40376592,(AIDS) or (HIV infection),186705005,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,4087605,Human immunodeficiency virus with secondary cancers,186709004,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017082,Splenomegaly co-occurrent with human immunodeficiency virus infection,713275003,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Focus of,4064903,HIV screening,171121004,Procedure,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44798365,[X]HIV disease resulting in other viral infections,441561000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,44798365,[X]HIV disease resulting in other viral infections,441561000000104,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept poss_eq from,40376600,[X]HIV disease resulting in unspecified malignant neoplasm,186712001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380235,[X]HIV disease resulting in other bacterial infections,187439001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380235,[X]HIV disease resulting in other bacterial infections,187439001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017125,Disorder of skin co-occurrent with human immunodeficiency virus infection,713340000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380250,[X]HIV disease resulting in other specified conditions,187452006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,4180254,Congenital human immunodeficiency virus infection,52079000,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,4236860,Pediatric human immunodeficiency virus infection,405631006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017319,Disorder of central nervous system co-occurrent with human immunodeficiency virus infection,713571008,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380250,[X]HIV disease resulting in other specified conditions,187452006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017124,Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection,713339002,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017655,Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection,713967004,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,3655580,Mycosis due to human immunodeficiency virus infection,866044006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,44829737,Human immunodeficiency virus [HIV] disease,042,3-dig billing code,ICD9CM
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017262,Neuritis co-occurrent with human immunodeficiency virus infection,713506004,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380244,[X]Hiv disease resulting in other malignant neoplasms of lymphoid, hematopoietic and related tissue,187447001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380244,[X]Hiv disease resulting in other malignant neoplasms of lymphoid, hematopoietic and related tissue,187447001,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,37017094,Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection,713300006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Subsumes,36687122,Human immunodeficiency virus infection with cognitive impairment,15928141000119107,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Due to of,36687122,Human immunodeficiency virus infection with cognitive impairment,15928141000119107,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Mapped from,40380245,[X]HIV disease resulting in other malignant neoplasms,187448006,Disorder,SNOMED
439727,86406008,Human immunodeficiency virus infection,SNOMED,Concept was_a from,40380245,[X]HIV disease resulting in other malignant neoplasms,187448006,Disorder,SNOMED
