CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
44820697,Hereditary elliptocytosis,4-dig billing code,ICD9CM
40607536,Hereditary elliptocytosis,Disorder,SNOMED
4125633,Hereditary elliptocytosis with transient poikilocytosis,Disorder,SNOMED
4224294,Hemolysis,Observable Entity,SNOMED
36715351,Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome,Disorder,SNOMED
4218794,Hereditary elliptocytosis due to beta spectrin defect in self-association,Disorder,SNOMED
40351344,(Hereditary: [elliptocytosis] or [stomatocytosis] or [other hemalytic anemias]) or (favism),Disorder,SNOMED
4281394,Hereditary elliptocytosis due to beta spectrin-ankyrin interaction,Disorder,SNOMED
35206727,Hereditary elliptocytosis,4-char billing code,ICD10CM
22288,Hereditary elliptocytosis,Disorder,SNOMED
4030871,Red blood cell count,Procedure,SNOMED
4228681,Hereditary elliptocytosis due to alpha spectrin defect,Disorder,SNOMED
4327824,Hereditary elliptocytosis due to abnormal protein 4.1,Disorder,SNOMED
4076717,Congenital elliptocytosis,Disorder,SNOMED
40321689,(Hereditary: [elliptocytosis] or [stomatocytosis] or [other hemalytic anemias]) or (favism),Disorder,SNOMED
607421,Homozygous hereditary elliptocytosis,Disorder,SNOMED
4243676,Hereditary elliptocytosis due to deficiency of protein 4.1,Disorder,SNOMED
4034711,Hereditary elliptocytosis due to glycophorin C deficiency,Disorder,SNOMED
4100990,Other specified hemolytic anemia due to glutathione metabolism disorder,Disorder,SNOMED
23988,Hemolytic anemia due to glutathione metabolism disorder,Disorder,SNOMED
44827637,Anemias due to disorders of glutathione metabolism,4-dig billing code,ICD9CM
4101575,Hemolytic anemia due to glutathione metabolism disorder NOS,Disorder,SNOMED
3557872,Haemolytic anaemia due to glutathione metabolism disorder NOS,Disorder,SNOMED
35206712,Anemia due to other disorders of glutathione metabolism,4-char billing code,ICD10CM
1567846,Sickle-cell/Hb-C disease,4-char nonbill code,ICD10CM
443726,Sickle cell-hemoglobin C disease without crisis,Disorder,SNOMED
37310722,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with Hb SC (sickle cell-haemoglobin C) disease,Context-dependent,SNOMED
24006,Sickle cell-hemoglobin C disease,Disorder,SNOMED
4334887,Sickle cell-hemoglobin C retinopathy,Disorder,SNOMED
785897,Sickle-cell/Hb-C disease with dactylitis,6-char billing code,ICD10CM
443721,Sickle cell-hemoglobin C disease with crisis,Disorder,SNOMED
24909,Hereditary spherocytosis,Disorder,SNOMED
4202331,FH: Spherocytosis,Context-dependent,SNOMED
4099224,Hereditary spherocytosis due to spectrin deficiency,Disorder,SNOMED
4051567,FH: Hereditary spherocytosis,Context-dependent,SNOMED
35206726,Hereditary spherocytosis,4-char billing code,ICD10CM
40321270,Hereditary spherocytosis,Disorder,SNOMED
44832209,Hereditary spherocytosis,4-dig billing code,ICD9CM
4320651,Hereditary spherocytosis due to beta spectrin defect,Disorder,SNOMED
4144956,Hereditary spherocytosis due to deficiency of protein 4.2,Disorder,SNOMED
40554940,Drepanocytosis,Clinical Finding,SNOMED
606971,Glomerular disorder due to sickle cell trait,Disorder,SNOMED
46284523,Haemoglobin S not suspected (by DNA), no other haemoglobin or thalassaemia excluded,Context-dependent,SNOMED
40321272,Hemoglobin S trait,Disorder,SNOMED
606968,Gouty arthropathy due to sickle-cell trait,Disorder,SNOMED
35206725,Sickle-cell trait,4-char billing code,ICD10CM
44804979,Sickle cell trait not suspected, no other haemoglobin or thalassaemia excluded,Context-dependent,SNOMED
4050804,FH: Sickle cell trait,Context-dependent,SNOMED
4178147,Suspected sickle cell trait,Context-dependent,SNOMED
45757147,Sickle cell trait in mother complicating childbirth,Disorder,SNOMED
37164725,Retinopathy due to sickle cell trait,Disorder,SNOMED
37310708,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with Hb S (haemoglobin S) carrier,Context-dependent,SNOMED
4325188,Sickle cell trait not suspected,Context-dependent,SNOMED
4130189,Sickle cell trait with coexistent alpha-thalassemia,Disorder,SNOMED
45773070,Sickle cell trait in mother complicating pregnancy,Disorder,SNOMED
44828818,Sickle-cell trait,4-dig billing code,ICD9CM
25518,Sickle cell trait,Disorder,SNOMED
40621358,Hemoglobin S disease with crisis,Disorder,SNOMED
40390038,Sickle cell anemia with crisis,Disorder,SNOMED
45595765,Hb-SS disease with crisis, unspecified,5-char billing code,ICD10CM
44825277,Other sickle-cell disease with crisis,5-dig billing code,ICD9CM
40485018,Acute sickle cell splenic sequestration crisis,Disorder,SNOMED
1567845,Hb-SS disease with crisis,4-char nonbill code,ICD10CM
4209085,Hemoglobin SS disease with vasoocclusive crisis,Disorder,SNOMED
44825276,Hb-SS disease with crisis,5-dig billing code,ICD9CM
4101577,Other specified hereditary hemolytic anemias,Disorder,SNOMED
4098016,Other specified hereditary hemolytic anemia NOS,Disorder,SNOMED
4098745,Other enzyme deficiency hemolytic anemia,Disorder,SNOMED
4121287,Glutathione synthetase deficiency,Disorder,SNOMED
28396,Hereditary hemolytic anemia,Disorder,SNOMED
4098748,Enzyme deficiency hemolytic anemia NOS,Disorder,SNOMED
4098746,Hemolytic anemia due to pyruvate kinase deficiency,Disorder,SNOMED
44800470,[X]Other specified hereditary haemolytic anaemias,Disorder,SNOMED
44824097,Hereditary hemolytic anemia, unspecified,4-dig billing code,ICD9CM
40321269,(Hereditary hemolytic anemia) or (hemoglobinopathy),Disorder,SNOMED
4100991,Hemolytic anemia due to triose phosphate isomerase deficiency,Disorder,SNOMED
4098752,Hereditary hemolytic anemia NOS,Disorder,SNOMED
1567851,Other hereditary hemolytic anemias,3-char nonbill code,ICD10CM
40351342,(Hereditary hemolytic anemia) or (hemoglobinopathy),Disorder,SNOMED
3557788,Enzyme deficiency haemolytic anaemia NOS,Disorder,SNOMED
3557698,Hereditary haemolytic anaemia NOS,Disorder,SNOMED
4115393,Hereditary nonspherocytic hemolytic anemia,Disorder,SNOMED
44828819,Other specified hereditary hemolytic anemias,4-dig billing code,ICD9CM
35206730,Hereditary hemolytic anemia, unspecified,4-char billing code,ICD10CM
438869,Perinatal jaundice due to hereditary hemolytic anemia,Clinical Finding,SNOMED
40390971,[X]Other specified hereditary hemolytic anemias,Disorder,SNOMED
35206729,Other specified hereditary hemolytic anemias,4-char billing code,ICD10CM
44836941,Hereditary hemolytic anemias,3-dig nonbill code,ICD9CM
40420250,Hemoglobin S disease without crisis,Disorder,SNOMED
40390037,Sickle cell anemia with no crisis,Disorder,SNOMED
45552357,Other sickle-cell disorders without crisis,5-char billing code,ICD10CM
35206724,Sickle-cell disease without crisis,4-char billing code,ICD10CM
44836942,Other sickle-cell disease without crisis,5-dig billing code,ICD9CM
44827638,Hb-SS disease without crisis,5-dig billing code,ICD9CM
4278669,Beta thalassemia,Disorder,SNOMED
44834572,Thalassemia, unspecified,5-dig billing code,ICD9CM
44799727,[X]Other thalassaemias,Disorder,SNOMED
44820698,Other thalassemia,5-dig billing code,ICD9CM
4097898,Thalassemia screening,Procedure,SNOMED
4247579,Thalassemia intermedia,Disorder,SNOMED
4023612,Heterozygous thalassemia,Disorder,SNOMED
4287844,Alpha thalassemia,Disorder,SNOMED
40390034,(Mediterranean anemia) or (thalassemia NOS),Disorder,SNOMED
4080702,Alpha thalassemia-mental retardation syndrome,Disorder,SNOMED
4188474,Thalassemia with other hemoglobinopathy,Disorder,SNOMED
35206723,Thalassemia, unspecified,4-char billing code,ICD10CM
44822956,Thalassemias,4-dig nonbill code,ICD9CM
4061151,Hereditary persistence of fetal hemoglobin thalassemia,Disorder,SNOMED
35206722,Other thalassemias,4-char billing code,ICD10CM
45773071,Thalassemia in mother complicating pregnancy,Disorder,SNOMED
4222774,Thalassemia syndrome,Disorder,SNOMED
4122932,Gamma thalassemia,Disorder,SNOMED
4139556,Acquired hemoglobin H disease,Disorder,SNOMED
40390022,(Thalassemia (& Mediterranean anemia)) or (leptocytosis, hereditary),Disorder,SNOMED
40390033,Thalassemia,Disorder,SNOMED
4290233,Hb Lepore thalassemia,Disorder,SNOMED
30978,Thalassemia,Disorder,SNOMED
4143353,Thalassemia NOS,Disorder,SNOMED
3557874,Thalassaemia major NEC,Disorder,SNOMED
4039785,Delta thalassemia,Disorder,SNOMED
40351343,(Thalassemia) or (pyruvate kinase deficiency),Disorder,SNOMED
40321271,(Thalassemia) or (pyruvate kinase deficiency),Disorder,SNOMED
4122931,Alpha-beta thalassemia,Disorder,SNOMED
1567843,Thalassemia,3-char nonbill code,ICD10CM
45757189,Thalassemia in mother complicating childbirth,Disorder,SNOMED
4327045,Thalassemia major,Disorder,SNOMED
4050802,FH: Thalassemia,Context-dependent,SNOMED
40390967,[X]Other thalassemias,Disorder,SNOMED
3557875,Thalassaemia NOS,Disorder,SNOMED
4150152,Thalassemia major NEC,Disorder,SNOMED
37310506,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with no evidence of thalassaemia,Context-dependent,SNOMED
37016760,Antenatal thalassemia screening,Procedure,SNOMED
3557245,Eosinophilic colitis,Disorder,SNOMED
4086978,Eosinophilic ulcerative colitis,Disorder,SNOMED
44830160,Eosinophilic colitis,5-dig billing code,ICD9CM
77923,Eosinophilic colitis,Disorder,SNOMED
45533607,Eosinophilic colitis,5-char billing code,ICD10CM
4216098,Eosinophil count,Procedure,SNOMED
45548251,Felty's syndrome, right knee,6-char billing code,ICD10CM
45533689,Felty's syndrome, left shoulder,6-char billing code,ICD10CM
45538622,Felty's syndrome, unspecified wrist,6-char billing code,ICD10CM
45543428,Felty's syndrome, unspecified hip,6-char billing code,ICD10CM
45586833,Felty's syndrome, unspecified site,5-char billing code,ICD10CM
1569968,Felty's syndrome, shoulder,5-char nonbill code,ICD10CM
45557752,Felty's syndrome, right elbow,6-char billing code,ICD10CM
1569972,Felty's syndrome, hip,5-char nonbill code,ICD10CM
40320314,Felty's syndrome,Disorder,SNOMED
45582002,Felty's syndrome, right wrist,6-char billing code,ICD10CM
45606039,Felty's syndrome, right shoulder,6-char billing code,ICD10CM
45553036,Felty's syndrome, unspecified ankle and foot,6-char billing code,ICD10CM
45562581,Felty's syndrome, left elbow,6-char billing code,ICD10CM
1569971,Felty's syndrome, hand,5-char nonbill code,ICD10CM
45548249,Felty's syndrome, right hand,6-char billing code,ICD10CM
4298431,White blood cell count,Procedure,SNOMED
45548248,Felty's syndrome, unspecified elbow,6-char billing code,ICD10CM
45577090,Felty's syndrome, left hip,6-char billing code,ICD10CM
1569973,Felty's syndrome, knee,5-char nonbill code,ICD10CM
1569967,Felty's syndrome,4-char nonbill code,ICD10CM
45572326,Felty's syndrome, left knee,6-char billing code,ICD10CM
45577092,Felty's syndrome, multiple sites,5-char billing code,ICD10CM
1569974,Felty's syndrome, ankle and foot,5-char nonbill code,ICD10CM
45577091,Felty's syndrome, unspecified knee,6-char billing code,ICD10CM
1569970,Felty's syndrome, wrist,5-char nonbill code,ICD10CM
1569969,Felty's syndrome, elbow,5-char nonbill code,ICD10CM
45548252,Felty's syndrome, left ankle and foot,6-char billing code,ICD10CM
45591685,Felty's syndrome, right hip,6-char billing code,ICD10CM
45567404,Felty's syndrome, left wrist,6-char billing code,ICD10CM
45548250,Felty's syndrome, left hand,6-char billing code,ICD10CM
44821123,Felty's syndrome,4-dig billing code,ICD9CM
81097,Felty's syndrome,Disorder,SNOMED
45533690,Felty's syndrome, right ankle and foot,6-char billing code,ICD10CM
37160421,Felty syndrome with seronegative rheumatoid arthritis,Disorder,SNOMED
45567403,Felty's syndrome, unspecified shoulder,6-char billing code,ICD10CM
45567405,Felty's syndrome, unspecified hand,6-char billing code,ICD10CM
4323478,History of aplastic anemia,Context-dependent,SNOMED
40390403,Aplastic anemia,Disorder,SNOMED
40503489,Aplastic anemia,Disorder,SNOMED
4184758,Acquired aplastic anemia,Disorder,SNOMED
4184200,Secondary aplastic anemia,Disorder,SNOMED
4101582,Aplastic anemia due to chronic disease,Disorder,SNOMED
4100999,Aplastic anemia NOS,Disorder,SNOMED
4230471,Aregenerative anemia,Disorder,SNOMED
35206745,Aplastic anemia due to other external agents,4-char billing code,ICD10CM
37019055,Aplastic anemia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40390977,[X]Other specified aplastic anemias,Disorder,SNOMED
4298690,Immunologic aplastic anemia,Disorder,SNOMED
44825279,Other specified aplastic anemias,4-dig nonbill code,ICD9CM
44799555,[X]Other specified aplastic anaemias,Disorder,SNOMED
4098027,Aplastic anemia due to radiation,Disorder,SNOMED
4186108,Aplastic anemia associated with metabolic alteration,Disorder,SNOMED
4083869,Decreased erythrocyte production,Clinical Finding,SNOMED
35206747,Aplastic anemia, unspecified,4-char billing code,ICD10CM
140681,Constitutional aplastic anemia,Disorder,SNOMED
44835768,Aplastic anemia, unspecified,4-dig billing code,ICD9CM
44836943,Other specified aplastic anemias,5-dig billing code,ICD9CM
4267147,Platelet count,Procedure,SNOMED
4100998,Aplastic anemia caused by toxic cause,Disorder,SNOMED
40321695,Anemia: [aplastic and other] or [aplastic] or [hypoblastic],Disorder,SNOMED
40632168,Aplastic anemia,Disorder,SNOMED
4254680,Hemostatic function,Observable Entity,SNOMED
40351346,Anemia: [aplastic and other] or [aplastic] or [hypoblastic],Disorder,SNOMED
137829,Aplastic anemia,Disorder,SNOMED
4098145,Idiopathic aplastic anemia,Disorder,SNOMED
40390429,[X]Acquired pure red cell aplasia, unspecified,Disorder,SNOMED
37017607,Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent,Disorder,SNOMED
40390425,Anemia: [acquired aplastic NOS] or [acquired pure red cell aplasia] or [red cell hypoplasia] or [secondary red cell aplasia or hypoplasia NEC],Disorder,SNOMED
4098028,Transient acquired pure red cell aplasia,Disorder,SNOMED
4125496,Pure red cell aplasia, acquired,Disorder,SNOMED
40390976,[X]Other acquired pure red cell aplasias,Disorder,SNOMED
45770674,Erythropoiesis stimulating agent induced antibody mediated acquired pure red cell aplasia,Disorder,SNOMED
35623407,Adult pure red cell aplasia,Disorder,SNOMED
4234973,Chronic acquired pure red cell aplasia,Disorder,SNOMED
35206743,Acquired pure red cell aplasia, unspecified,4-char billing code,ICD10CM
138723,Acquired red cell aplasia,Disorder,SNOMED
603009,Osteonecrosis due to acquired red cell aplasia,Disorder,SNOMED
35206742,Other acquired pure red cell aplasias,4-char billing code,ICD10CM
1567853,Acquired pure red cell aplasia [erythroblastopenia],3-char nonbill code,ICD10CM
44832213,Red cell aplasia (acquired)(adult)(with thymoma),5-dig billing code,ICD9CM
44796122,[X]Acquired pure red cell aplasia, unspecified,Disorder,SNOMED
44801156,[X]Other acquired pure red cell aplasias,Disorder,SNOMED
40390982,[X]Acquired pure red cell aplasia, unspecified,Disorder,SNOMED
4146087,Constitutional red cell aplasia and hypoplasia,Disorder,SNOMED
4125498,Constitutional red cell hypoplasia,Disorder,SNOMED
40390424,Pure red cell aplasia,Disorder,SNOMED
45532992,Constitutional (pure) red blood cell aplasia,5-char billing code,ICD10CM
3557956,Secondary red cell aplasia NEC,Disorder,SNOMED
4211695,Acute pure red cell aplasia,Disorder,SNOMED
140065,Pure red cell aplasia,Disorder,SNOMED
4120453,Congenital pure red cell aplasia,Disorder,SNOMED
4125495,Secondary red cell aplasia NEC,Disorder,SNOMED
4125499,Transient erythroblastopenia of childhood,Disorder,SNOMED
4120452,Constitutional aplastic anemia without mention of malformation,Disorder,SNOMED
44831067,Constitutional aplastic anemia,4-dig nonbill code,ICD9CM
44829910,Constitutional red blood cell aplasia,5-dig billing code,ICD9CM
3557732,Other specified constitutional aplastic anaemia,Disorder,SNOMED
4146086,Constitutional aplastic anemia with malformation,Disorder,SNOMED
3557746,Constitutional aplastic anaemia NOS,Disorder,SNOMED
1567855,Constitutional aplastic anemia,4-char nonbill code,ICD10CM
4098025,Other specified constitutional aplastic anemia,Disorder,SNOMED
37117164,Revesz syndrome,Disorder,SNOMED
4148471,Fanconi's anemia,Disorder,SNOMED
37204551,Hereditary isolated aplastic anemia,Disorder,SNOMED
40390406,Anemia: [congenital hypoplastic] or [constitutional aplastic without mention of malformation],Disorder,SNOMED
40321696,Constitutional aplastic anemia,Disorder,SNOMED
36674474,Pancytopenia with developmental delay syndrome,Disorder,SNOMED
45557087,Other constitutional aplastic anemia,5-char billing code,ICD10CM
40351306,Constitutional aplastic anemia,Disorder,SNOMED
4098026,Constitutional aplastic anemia NOS,Disorder,SNOMED
40431438,Adenosine deaminase superactivity,Disorder,SNOMED
36713970,WT limb blood syndrome,Disorder,SNOMED
44826482,Other constitutional aplastic anemia,5-dig billing code,ICD9CM
36717581,Familial hemolytic uremic syndrome,Disorder,SNOMED
40288715,Hemolytic uremic syndrome,Disorder,SNOMED
4302298,Hemolytic uremic syndrome, adult type,Disorder,SNOMED
4159967,Diarrhea-negative hemolytic uremic syndrome,Disorder,SNOMED
37402341,Other hemolytic-uremic syndrome,5-char billing code,ICD10CM
37312165,Atypical hemolytic uremic syndrome,Disorder,SNOMED
606436,Glomerular disorder due to hemolytic uremic syndrome,Disorder,SNOMED
4267646,Hemolytic uremic syndrome of childhood,Disorder,SNOMED
37167956,Hemolytic uremic syndrome with DGKE deficiency,Disorder,SNOMED
44833392,Hemolytic-uremic syndrome,5-dig billing code,ICD9CM
40481595,Congenital hemolytic uremic syndrome,Disorder,SNOMED
37402340,Hereditary hemolytic-uremic syndrome,5-char billing code,ICD10CM
35206734,Hemolytic-uremic syndrome,4-char nonbill code,ICD10CM
35609905,Suspected haemolytic uraemic syndrome,Context-dependent,SNOMED
197253,Hemolytic uremic syndrome,Disorder,SNOMED
37402339,Infection-associated hemolytic-uremic syndrome,5-char billing code,ICD10CM
37167983,Infection-related hemolytic uremic syndrome,Disorder,SNOMED
37402338,Hemolytic-uremic syndrome, unspecified,5-char billing code,ICD10CM
40282772,Renal function,Observable Entity,SNOMED
36674324,Hemolytic uremic syndrome suspected,Context-dependent,SNOMED
252942,Asthmatic pulmonary eosinophilia,Disorder,SNOMED
40316598,Pulmonary eosinophilia,Disorder,SNOMED
40646797,Pulmonary eosinophilia,Disorder,SNOMED
4301289,Eosinophilia-myalgia syndrome from tryptophan,Disorder,SNOMED
44833803,Eosinophilia myalgia syndrome,4-dig billing code,ICD9CM
258828,Eosinophilia myalgia syndrome,Disorder,SNOMED
321263,Sickle cell-thalassemia disease without crisis,Disorder,SNOMED
443738,Sickle cell-thalassemia disease with crisis,Disorder,SNOMED
315523,Sickle cell-thalassemia disease,Disorder,SNOMED
4130067,Sickle cell-beta-thalassemia,Disorder,SNOMED
785898,Sickle-cell thalassemia, unspecified, with dactylitis,6-char billing code,ICD10CM
1567847,Sickle-cell thalassemia,4-char nonbill code,ICD10CM
318397,Chronic idiopathic thrombocytopenic purpura,Disorder,SNOMED
44829908,Sickle-cell thalassemia without crisis,5-dig billing code,ICD9CM
725222,Sickle-cell thalassemia beta zero without crisis,5-char billing code,ICD10CM
45561925,Sickle-cell thalassemia without crisis,5-char billing code,ICD10CM
37110070,Mitochondrial myopathy with sideroblastic anemia syndrome,Disorder,SNOMED
35206754,Other sideroblastic anemias,4-char billing code,ICD10CM
4098762,Pyridoxine-responsive sideroblastic anemia,Disorder,SNOMED
44797459,[X]Other sideroblastic anaemias,Disorder,SNOMED
4269075,Hereditary sideroblastic anemia,Disorder,SNOMED
4035282,Pearson's syndrome,Disorder,SNOMED
44836944,Sideroblastic anemia,4-dig billing code,ICD9CM
4031204,Autosomal-linked pyridoxine refractory sideroblastic anemia,Disorder,SNOMED
4101585,Sideroblastic anemia NOS,Disorder,SNOMED
37166856,Myelodysplastic neoplasm with low blasts and SF3B1 mutation,Disorder,SNOMED
37165049,Hydrops, lactic acidosis, sideroblastic anemia, multisystemic failure syndrome,Disorder,SNOMED
432282,Sideroblastic anemia,Disorder,SNOMED
40321698,Sideroblastic anemia,Disorder,SNOMED
606965,Autosomal dominant sideroblastic anemia,Disorder,SNOMED
4003186,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia,Disorder,SNOMED
40599994,X chromosome-linked sideroblastic anemia,Disorder,SNOMED
4231887,Secondary acquired sideroblastic anemia,Disorder,SNOMED
37397036,Autosomal recessive sideroblastic anemia,Disorder,SNOMED
37110923,Severe congenital hypochromic anemia with ringed sideroblasts,Disorder,SNOMED
36715009,Adult-onset autosomal recessive sideroblastic anemia,Disorder,SNOMED
35623048,Congenital sideroblastic anemia, B-cell immunodeficiency, periodic fever, developmental delay syndrome,Disorder,SNOMED
40390979,[X]Other sideroblastic anemias,Disorder,SNOMED
4173028,Idiopathic sideroblastic anemia,Disorder,SNOMED
432283,Leukemoid reaction,Disorder,SNOMED
4326815,Basophilic leukemoid reaction,Disorder,SNOMED
4106717,Lymphocytic leukemoid reaction,Disorder,SNOMED
4101586,Leukemoid reaction of the newborn,Disorder,SNOMED
4325456,Neutrophilic leukemoid reaction,Disorder,SNOMED
45547612,Leukemoid reaction,6-char billing code,ICD10CM
4107045,Monocytic leukemoid reaction,Disorder,SNOMED
44834577,Leukemoid reaction,5-dig billing code,ICD9CM
432289,Drug-induced neutropenia,Disorder,SNOMED
4190716,Non dose-related drug-induced neutropenia,Disorder,SNOMED
40390879,Drug induced: [agranulocytosis] or [neutropenia],Disorder,SNOMED
4211401,Dose-related drug-induced neutropenia,Disorder,SNOMED
4148615,Neutrophil count,Procedure,SNOMED
4322386,Chemotherapy-induced neutropenia,Disorder,SNOMED
40390885,Drug-associated neutropenia,Disorder,SNOMED
4174297,Chloramphenicol-induced neutropenia,Disorder,SNOMED
4254051,Drug or medicament,Substance,SNOMED
44827639,Drug induced neutropenia,5-dig billing code,ICD9CM
45581328,Other drug-induced agranulocytosis,4-char billing code,ICD10CM
603007,Pernicious anemia due to autoimmune disorder,Disorder,SNOMED
4122926,Biermer's congenital pernicious anemia,Disorder,SNOMED
40321263,Pernicious anemia,Disorder,SNOMED
40389974,Pernicious anemia (& [Biermer's congenital] or [congenital deficiency of intrinsic factor]),Disorder,SNOMED
4261354,Megaloblastic anemia due to decreased intake of vitamin B-12,Disorder,SNOMED
4105643,Myasthenic syndrome due to pernicious anemia,Disorder,SNOMED
4121110,Selective malabsorption of cyanocobalamin,Disorder,SNOMED
432295,Pernicious anemia,Disorder,SNOMED
4178539,Family history of pernicious anemia,Context-dependent,SNOMED
44819527,Pernicious anemia,4-dig billing code,ICD9CM
4121109,Congenital deficiency of intrinsic factor,Disorder,SNOMED
35206696,Vitamin B12 deficiency anemia due to intrinsic factor deficiency,4-char billing code,ICD10CM
4100822,Cobalamin deficiency,Disorder,SNOMED
46272545,Periodontitis co-occurrent with cyclical neutropenia,Disorder,SNOMED
40618256,Cyclic neutropenia,Disorder,SNOMED
432297,Cyclical neutropenia,Disorder,SNOMED
40432397,Cyclical neutropenia,Disorder,SNOMED
44822961,Cyclic neutropenia,5-dig billing code,ICD9CM
45766062,Periodontitis associated with cyclical neutropenia,Disorder,SNOMED
45557093,Cyclic neutropenia,4-char billing code,ICD10CM
44824612,Anemia of prematurity,4-dig billing code,ICD9CM
35210601,Anemia of prematurity,4-char billing code,ICD10CM
36675035,Prematurity of infant,Disorder,SNOMED
432452,Anemia of prematurity,Disorder,SNOMED
35206700,Other vitamin B12 deficiency anemias,4-char billing code,ICD10CM
40389980,[X]Vitamin B12 deficiency anemia, unspecified,Disorder,SNOMED
40321264,B12 deficiency anemia (& other),Disorder,SNOMED
4059187,History of anemia vitamin B12 deficient,Context-dependent,SNOMED
40390963,[X]Vitamin B12 deficiency anemia, unspecified,Disorder,SNOMED
44794774,[X]Vitamin B12 deficiency anaemia, unspecified,Disorder,SNOMED
44833390,Other vitamin B12 deficiency anemia,4-dig billing code,ICD9CM
4101456,Other vitamin B12 deficiency anemia NOS,Disorder,SNOMED
42536530,Hereditary vitamin B12 deficiency anemia,Disorder,SNOMED
40390958,[X]Other vitamin B12 deficiency anemias,Disorder,SNOMED
36713571,Megaloblastic anemia due to vitamin B12 deficiency secondary to intestinal disease,Disorder,SNOMED
40389976,Vitamin B12 deficiency anemia (& pleural),Disorder,SNOMED
36713572,Vitamin B12 deficiency anemia caused by drug,Disorder,SNOMED
4147491,Vitamin B12 deficiency anemia due to dietary causes,Disorder,SNOMED
1567839,Vitamin B12 deficiency anemia,3-char nonbill code,ICD10CM
44799845,[X]Other dietary vitamin B12 deficiency anaemia,Disorder,SNOMED
37160905,Vitamin B12 deficiency anemia following gastrectomy,Disorder,SNOMED
40351341,B12 deficiency anemia (& other),Disorder,SNOMED
35206701,Vitamin B12 deficiency anemia, unspecified,4-char billing code,ICD10CM
432588,Megaloblastic anemia due to vitamin B-12 deficiency,Disorder,SNOMED
4098740,Vitamin B12 deficiency anemia due to malabsorption with proteinuria,Disorder,SNOMED
44796276,[X]Other vitamin B12 deficiency anaemias,Disorder,SNOMED
4150151,Other vitamin B12 deficiency anemias,Disorder,SNOMED
40302037,H/O: Anemia vit.B12 deficient,Context-dependent,SNOMED
607426,Vitamin B12 deficiency anemia due to chronic atrophic gastritis,Disorder,SNOMED
3520224,Other vitamin B12 deficiency anaemia NOS,Disorder,SNOMED
4101458,Combined B12 and folate deficiency anemia,Disorder,SNOMED
45552363,Neutropenia due to infection,4-char billing code,ICD10CM
432250,Infectious disease,Disorder,SNOMED
4211956,Neutropenia with AIDS (acquired immunodeficiency syndrome),Disorder,SNOMED
432589,Neutropenia associated with infectious disease,Disorder,SNOMED
40390882,Infection: [agranulocytosis] or [neutropenia],Disorder,SNOMED
44820704,Neutropenia due to infection,5-dig billing code,ICD9CM
4125629,Erythrocyte enzyme deficiency,Disorder,SNOMED
432739,Red blood cell disorder,Disorder,SNOMED
4214409,Hereditary red blood cell disorder,Disorder,SNOMED
