TARGET_CONCEPT_ID,TARGET_CONCEPT_CODE,TARGET_CONCEPT_NAME,TARGET_VOCAB_ID,RELATIONSHIP_ID,CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
4030520,236435004,End stage renal failure on dialysis,SNOMED,Due to of,45757393,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,128001000119105,Disorder,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Is a,193782,End-stage renal disease,46177005,Disorder,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Has status,40642538,Primitive,900000000000074008,Model Comp,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Subsumes,43021864,Malignant hypertensive end stage renal disease on dialysis,286371000119107,Disorder,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
4030520,236435004,End stage renal failure on dialysis,SNOMED,Mapped from,3242693,End stage renal failure on dialysis,236435004,Clinical Finding,Nebraska Lexicon
4030520,236435004,End stage renal failure on dialysis,SNOMED,Mapped from,45926096,end stage renal failure on dialysis,156130,Diagnosis,CIEL
4030520,236435004,End stage renal failure on dialysis,SNOMED,Subsumes,45769906,End stage renal disease on dialysis due to type 2 diabetes mellitus,90791000119104,Disorder,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Is a,4324887,Disorder related to renal transplantation,429451003,Disorder,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Mapped from,4125970,End stage renal failure with renal transplant,236436003,Disorder,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Maps to,4125970,End stage renal failure with renal transplant,236436003,Disorder,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Is a,193782,End-stage renal disease,46177005,Disorder,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Followed by,4322471,Transplant of kidney,70536003,Procedure,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Occurs after,4322471,Transplant of kidney,70536003,Procedure,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Mapped from,3229385,End stage renal failure with renal transplant,236436003,Clinical Finding,Nebraska Lexicon
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Is a,37166327,Postoperative renal impairment,1259460004,Disorder,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Has status,40642538,Primitive,900000000000074008,Model Comp,SNOMED
4125970,236436003,End stage renal failure with renal transplant,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Mapped from,4128200,End stage renal failure untreated by renal replacement therapy,236434000,Disorder,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Mapped from,3280225,End stage renal failure untreated by renal replacement therapy,236434000,Clinical Finding,Nebraska Lexicon
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Maps to,4128200,End stage renal failure untreated by renal replacement therapy,236434000,Disorder,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Is a,193782,End-stage renal disease,46177005,Disorder,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Has status,40642538,Primitive,900000000000074008,Model Comp,SNOMED
4128200,236434000,End stage renal failure untreated by renal replacement therapy,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Maps to,37018886,End stage renal disease due to hypertension,111411000119103,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Is a,44782429,Chronic kidney disease due to hypertension,104931000119100,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Mapped from,3223181,End stage renal disease due to hypertension,111411000119103,Clinical Finding,Nebraska Lexicon
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Subsumes,43020455,Malignant hypertensive end stage renal disease,285841000119104,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has due to,316866,Hypertensive disorder,38341003,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Concept poss_eq from,44782813,Hypertensive renal disease with end stage renal failure,698810000,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Mapped from,44782813,Hypertensive renal disease with end stage renal failure,698810000,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Is a,443919,Hypertensive renal failure,49220004,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Is a,193782,End-stage renal disease,46177005,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has status,40642537,Defined,900000000000073002,Model Comp,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Subsumes,46273164,End stage renal disease due to benign hypertension,712487000,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Mapped from,3162306,Hypertensive renal disease with end stage renal failure,698810000,Clinical Finding,Nebraska Lexicon
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Subsumes,44782717,End stage renal disease on dialysis due to hypertension,153891000119101,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Subsumes,762973,Hypertensive end stage renal disease,434431000124103,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Concept same_as from,762973,Hypertensive end stage renal disease,434431000124103,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Mapped from,762973,Hypertensive end stage renal disease,434431000124103,Disorder,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Mapped from,3333785,End stage renal disease due to hypertension,434431000124103,Clinical Finding,Nebraska Lexicon
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
37018886,111411000119103,End stage renal disease due to hypertension,SNOMED,Mapped from,37018886,End stage renal disease due to hypertension,111411000119103,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Is a,43021852,Malignant hypertensive chronic kidney disease,285831000119108,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has status,40642537,Defined,900000000000073002,Model Comp,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Followed by,4289933,Malignant hypertension,70272006,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has due to,4289933,Malignant hypertension,70272006,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Is a,37018886,End stage renal disease due to hypertension,111411000119103,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Mapped from,43020455,Malignant hypertensive end stage renal disease,285841000119104,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Maps to,43020455,Malignant hypertensive end stage renal disease,285841000119104,Disorder,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Mapped from,3380470,Malignant hypertensive end stage renal disease,285841000119104,Clinical Finding,Nebraska Lexicon
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Mapped from,44825426,Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage V or end stage renal disease,403.01,5-dig billing code,ICD9CM
43020455,285841000119104,Malignant hypertensive end stage renal disease,SNOMED,Subsumes,43021864,Malignant hypertensive end stage renal disease on dialysis,286371000119107,Disorder,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has status,40642537,Defined,900000000000073002,Model Comp,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Mapped from,3368936,Malignant hypertensive end stage renal disease on dialysis,286371000119107,Clinical Finding,Nebraska Lexicon
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Mapped from,43021864,Malignant hypertensive end stage renal disease on dialysis,286371000119107,Disorder,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Maps to,43021864,Malignant hypertensive end stage renal disease on dialysis,286371000119107,Disorder,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Is a,43020455,Malignant hypertensive end stage renal disease,285841000119104,Disorder,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has due to,4289933,Malignant hypertension,70272006,Disorder,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Followed by,4289933,Malignant hypertension,70272006,Disorder,SNOMED
43021864,286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED,Is a,4030520,End stage renal failure on dialysis,236435004,Disorder,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has due to,316866,Hypertensive disorder,38341003,Disorder,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Mapped from,3302754,End stage renal disease on dialysis due to hypertension,153891000119101,Clinical Finding,Nebraska Lexicon
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Is a,37018886,End stage renal disease due to hypertension,111411000119103,Disorder,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Maps to,44782717,End stage renal disease on dialysis due to hypertension,153891000119101,Disorder,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Mapped from,44782717,End stage renal disease on dialysis due to hypertension,153891000119101,Disorder,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has status,40642538,Primitive,900000000000074008,Model Comp,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Is a,439697,Hypertensive renal disease with renal failure,194774006,Disorder,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
44782717,153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Is a,45772751,Hypertension concurrent and due to end stage renal disease on dialysis,704667004,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has finding site,4199013,Systemic circulatory system structure,51840005,Body Structure,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Is a,45769906,End stage renal disease on dialysis due to type 2 diabetes mellitus,90791000119104,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has due to,201826,Type 2 diabetes mellitus,44054006,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has interprets,4326744,Blood pressure,75367002,Observable Entity,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Mapped from,3304855,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,127991000119101,Clinical Finding,Nebraska Lexicon
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Is a,45771064,Hypertension in chronic kidney disease due to type 2 diabetes mellitus,71421000119105,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Mapped from,45757392,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,127991000119101,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Maps to,45757392,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,127991000119101,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has due to,4030520,End stage renal failure on dialysis,236435004,Disorder,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has status,40642537,Defined,900000000000073002,Model Comp,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has interprets,40282772,Renal function,11953005,Observable Entity,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
45757392,127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,SNOMED,Has interpretation,4146067,Increased,35105006,Qualifier Value,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Is a,45769904,End stage renal disease on dialysis due to type 1 diabetes mellitus,90771000119100,Disorder,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Maps to,45757393,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,128001000119105,Disorder,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has status,40642537,Defined,900000000000073002,Model Comp,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has interpretation,4146067,Increased,35105006,Qualifier Value,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has clinical course,4236661,Chronic,90734009,Qualifier Value,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has due to,4030520,End stage renal failure on dialysis,236435004,Disorder,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has Module,40642539,SNOMED CT core,900000000000207008,Model Comp,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has interpretation,4125554,Impaired,260379002,Qualifier Value,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has finding site,4271678,Kidney structure,64033007,Body Structure,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Is a,45771067,Hypertension in chronic kidney disease due to type 1 diabetes mellitus,71701000119105,Disorder,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Has due to,201254,Type 1 diabetes mellitus,46635009,Disorder,SNOMED
45757393,128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,SNOMED,Mapped from,3365166,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus,128001000119105,Clinical Finding,Nebraska Lexicon
