TARGET_CONCEPT_ID,TARGET_CONCEPT_CODE,TARGET_CONCEPT_NAME,TARGET_VOCAB_ID,RELATIONSHIP_ID,CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
2213576,90945,,CPT4,Mapped from,2213576,,90945,CPT4,CPT4
2213576,90945,,CPT4,Maps to,2213576,,90945,CPT4,CPT4
2213576,90945,,CPT4,Is a,45888999,,1012757,CPT4 Hierarchy,CPT4
2213576,90945,,CPT4,CPT4 - SNOMED cat,4297090,Evaluation procedure,386053000,Procedure,SNOMED
2213576,90945,,CPT4,CPT4 - SNOMED eq,4297090,Evaluation procedure,386053000,Procedure,SNOMED
2213576,90945,,CPT4,CPT4 - SNOMED cat,4032243,Dialysis procedure,108241001,Procedure,SNOMED
2213576,90945,,CPT4,CPT4 - SNOMED eq,4032243,Dialysis procedure,108241001,Procedure,SNOMED
2213577,90947,,CPT4,Maps to,2213577,,90947,CPT4,CPT4
2213577,90947,,CPT4,CPT4 - SNOMED cat,4297090,Evaluation procedure,386053000,Procedure,SNOMED
2213577,90947,,CPT4,CPT4 - SNOMED eq,4032243,Dialysis procedure,108241001,Procedure,SNOMED
2213577,90947,,CPT4,CPT4 - SNOMED cat,4032243,Dialysis procedure,108241001,Procedure,SNOMED
2213577,90947,,CPT4,CPT4 - SNOMED eq,4297090,Evaluation procedure,386053000,Procedure,SNOMED
2213577,90947,,CPT4,Is a,45888999,,1012757,CPT4 Hierarchy,CPT4
2213577,90947,,CPT4,CPT4 - SNOMED eq,4013066,Change of prescription,113012008,Procedure,SNOMED
2213577,90947,,CPT4,CPT4 - SNOMED cat,4013066,Change of prescription,113012008,Procedure,SNOMED
2213577,90947,,CPT4,Mapped from,2213577,,90947,CPT4,CPT4
2213598,90989,,CPT4,Maps to,2213598,,90989,CPT4,CPT4
2213598,90989,,CPT4,Is a,45888492,,1019071,CPT4 Hierarchy,CPT4
2213598,90989,,CPT4,CPT4 - SNOMED eq,4300839,Dialysis care management,385973000,Procedure,SNOMED
2213598,90989,,CPT4,CPT4 - SNOMED cat,4300839,Dialysis care management,385973000,Procedure,SNOMED
2213598,90989,,CPT4,Mapped from,2213598,,90989,CPT4,CPT4
2213599,90993,,CPT4,Mapped from,2213599,,90993,CPT4,CPT4
2213599,90993,,CPT4,CPT4 - SNOMED eq,4300839,Dialysis care management,385973000,Procedure,SNOMED
2213599,90993,,CPT4,Maps to,2213599,,90993,CPT4,CPT4
2213599,90993,,CPT4,Is a,45888492,,1019071,CPT4 Hierarchy,CPT4
2213599,90993,,CPT4,CPT4 - SNOMED cat,4300839,Dialysis care management,385973000,Procedure,SNOMED
2213601,90999,,CPT4,Maps to,2213601,,90999,CPT4,CPT4
2213601,90999,,CPT4,CPT4 - SNOMED cat,4155973,Outpatient procedure,371883000,Procedure,SNOMED
2213601,90999,,CPT4,CPT4 - SNOMED eq,4032243,Dialysis procedure,108241001,Procedure,SNOMED
2213601,90999,,CPT4,CPT4 - SNOMED eq,4214577,Inpatient care,394656005,Procedure,SNOMED
2213601,90999,,CPT4,CPT4 - SNOMED cat,4032243,Dialysis procedure,108241001,Procedure,SNOMED
2213601,90999,,CPT4,CPT4 - SNOMED eq,4155973,Outpatient procedure,371883000,Procedure,SNOMED
2213601,90999,,CPT4,Is a,45888492,,1019071,CPT4 Hierarchy,CPT4
2213601,90999,,CPT4,CPT4 - SNOMED cat,4214577,Inpatient care,394656005,Procedure,SNOMED
2213601,90999,,CPT4,Mapped from,2213601,,90999,CPT4,CPT4
45887658,1019319,,CPT4,Is a,45887996,,1019051,CPT4 Hierarchy,CPT4
45887658,1019319,,CPT4,Subsumes,2213581,,90954,CPT4,CPT4
45887658,1019319,,CPT4,Subsumes,2213583,,90956,CPT4,CPT4
45887658,1019319,,CPT4,Subsumes,2213582,,90955,CPT4,CPT4
45887996,1019051,,CPT4,Subsumes,45889533,,1019321,CPT4 Hierarchy,CPT4
45887996,1019051,,CPT4,Subsumes,45890108,,1019318,CPT4 Hierarchy,CPT4
45887996,1019051,,CPT4,Subsumes,2213593,,90966,CPT4,CPT4
45887996,1019051,,CPT4,Subsumes,45889335,,1019322,CPT4 Hierarchy,CPT4
45887996,1019051,,CPT4,Is a,45889365,,1012740,CPT4 Hierarchy,CPT4
45887996,1019051,,CPT4,Subsumes,2213590,,90963,CPT4,CPT4
45887996,1019051,,CPT4,Subsumes,2213592,,90965,CPT4,CPT4
45887996,1019051,,CPT4,Subsumes,2213591,,90964,CPT4,CPT4
45887996,1019051,,CPT4,Subsumes,45890479,,1019320,CPT4 Hierarchy,CPT4
45887996,1019051,,CPT4,Subsumes,45887658,,1019319,CPT4 Hierarchy,CPT4
45888492,1019071,,CPT4,Subsumes,2213600,,90997,CPT4,CPT4
45888492,1019071,,CPT4,Is a,45889365,,1012740,CPT4 Hierarchy,CPT4
45888492,1019071,,CPT4,Subsumes,2213599,,90993,CPT4,CPT4
45888492,1019071,,CPT4,Subsumes,2213601,,90999,CPT4,CPT4
45888492,1019071,,CPT4,Subsumes,2213598,,90989,CPT4,CPT4
45888999,1012757,,CPT4,Subsumes,2213576,,90945,CPT4,CPT4
45888999,1012757,,CPT4,Subsumes,2213577,,90947,CPT4,CPT4
45888999,1012757,,CPT4,Is a,45889365,,1012740,CPT4 Hierarchy,CPT4
45889034,1012752,,CPT4,Is a,45889365,,1012740,CPT4 Hierarchy,CPT4
45889034,1012752,,CPT4,Subsumes,2213572,,90935,CPT4,CPT4
45889034,1012752,,CPT4,Subsumes,2213575,,90940,CPT4,CPT4
45889034,1012752,,CPT4,Subsumes,2213573,,90937,CPT4,CPT4
45889335,1019322,,CPT4,Subsumes,2213594,,90967,CPT4,CPT4
45889335,1019322,,CPT4,Is a,45887996,,1019051,CPT4 Hierarchy,CPT4
45889335,1019322,,CPT4,Subsumes,2213596,,90969,CPT4,CPT4
45889335,1019322,,CPT4,Subsumes,2213597,,90970,CPT4,CPT4
45889335,1019322,,CPT4,Subsumes,2213595,,90968,CPT4,CPT4
45889365,1012740,,CPT4,Subsumes,45888999,,1012757,CPT4 Hierarchy,CPT4
45889365,1012740,,CPT4,Subsumes,45889034,,1012752,CPT4 Hierarchy,CPT4
45889365,1012740,,CPT4,Subsumes,45887996,,1019051,CPT4 Hierarchy,CPT4
45889365,1012740,,CPT4,Is a,45889556,,1012569,CPT4 Hierarchy,CPT4
45889365,1012740,,CPT4,Subsumes,45888492,,1019071,CPT4 Hierarchy,CPT4
45889533,1019321,,CPT4,Subsumes,2213588,,90961,CPT4,CPT4
45889533,1019321,,CPT4,Subsumes,2213587,,90960,CPT4,CPT4
45889533,1019321,,CPT4,Is a,45887996,,1019051,CPT4 Hierarchy,CPT4
45889533,1019321,,CPT4,Subsumes,2213589,,90962,CPT4,CPT4
45890108,1019318,,CPT4,Subsumes,2213580,,90953,CPT4,CPT4
45890108,1019318,,CPT4,Subsumes,2213578,,90951,CPT4,CPT4
45890108,1019318,,CPT4,Is a,45887996,,1019051,CPT4 Hierarchy,CPT4
45890108,1019318,,CPT4,Subsumes,2213579,,90952,CPT4,CPT4
45890479,1019320,,CPT4,Is a,45887996,,1019051,CPT4 Hierarchy,CPT4
45890479,1019320,,CPT4,Subsumes,2213584,,90957,CPT4,CPT4
45890479,1019320,,CPT4,Subsumes,2213585,,90958,CPT4,CPT4
45890479,1019320,,CPT4,Subsumes,2213586,,90959,CPT4,CPT4
