TARGET_CONCEPT_ID,TARGET_CONCEPT_CODE,TARGET_CONCEPT_NAME,TARGET_VOCAB_ID,RELATIONSHIP_ID,CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
3001552,30464-2,Prolymphocytes [#/volume] in Blood,LOINC,Mapped from,3001552,Prolymphocytes [#/volume] in Blood,30464-2,Lab Test,LOINC
3001552,30464-2,Prolymphocytes [#/volume] in Blood,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Has system,1033439,Semen,LP7589-7,LOINC System,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Mapped from,3001687,Leukocytes [#/volume] in Semen by Automated count,811-0,Lab Test,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Has method,1028881,Automated count,LP6141-8,LOINC Method,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Maps to,3001687,Leukocytes [#/volume] in Semen by Automated count,811-0,Lab Test,LOINC
3001687,811-0,Leukocytes [#/volume] in Semen by Automated count,LOINC,Has component,40782521,Leukocytes,LP14419-3,LOINC Component,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Has method,1028881,Automated count,LP6141-8,LOINC Method,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Maps to,3002125,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,805-2,Lab Test,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Has system,1030067,Cerebral spinal fluid,LP7156-5,LOINC System,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Has component,40782521,Leukocytes,LP14419-3,LOINC Component,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3002125,805-2,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,LOINC,Mapped from,3002125,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,805-2,Lab Test,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Has component,40779190,Metamyelocytes,LP15075-2,LOINC Component,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Mapped from,3012392,Metamyelocytes [#/volume] in Blood by Manual count,739-3,Lab Test,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Has method,1029133,Manual count,LP6377-8,LOINC Method,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3012392,739-3,Metamyelocytes [#/volume] in Blood by Manual count,LOINC,Maps to,3012392,Metamyelocytes [#/volume] in Blood by Manual count,739-3,Lab Test,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Maps to,3015586,Segmented neutrophils [#/volume] in Blood,30451-9,Lab Test,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Mapped from,3015586,Segmented neutrophils [#/volume] in Blood,30451-9,Lab Test,LOINC
3015586,30451-9,Segmented neutrophils [#/volume] in Blood,LOINC,Has component,40792738,Segmented neutrophils,LP29151-5,LOINC Component,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Maps to,3017128,Prolymphocytes [#/volume] in Blood by Manual count,6863-5,Lab Test,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Has method,1029133,Manual count,LP6377-8,LOINC Method,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Mapped from,3017128,Prolymphocytes [#/volume] in Blood by Manual count,6863-5,Lab Test,LOINC
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,Has component,40792411,Prolymphocytes,LP15082-8,LOINC Component,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Has method,1029133,Manual count,LP6377-8,LOINC Method,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Has component,40779191,Myelocytes,LP15077-8,LOINC Component,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Mapped from,3017680,Myelocytes [#/volume] in Blood by Manual count,748-4,Lab Test,LOINC
3017680,748-4,Myelocytes [#/volume] in Blood by Manual count,LOINC,Maps to,3017680,Myelocytes [#/volume] in Blood by Manual count,748-4,Lab Test,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Maps to,3021120,Myelocytes [#/volume] in Blood,30446-9,Lab Test,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Has component,40779191,Myelocytes,LP15077-8,LOINC Component,LOINC
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,Mapped from,3021120,Myelocytes [#/volume] in Blood,30446-9,Lab Test,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Mapped from,3024507,Metamyelocytes [#/volume] in Blood,30433-7,Lab Test,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Has component,40779190,Metamyelocytes,LP15075-2,LOINC Component,LOINC
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,Maps to,3024507,Metamyelocytes [#/volume] in Blood,30433-7,Lab Test,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Maps to,3027270,Segmented neutrophils [#/volume] in Blood by Manual count,768-2,Lab Test,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Has method,1029133,Manual count,LP6377-8,LOINC Method,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Mapped from,3027270,Segmented neutrophils [#/volume] in Blood by Manual count,768-2,Lab Test,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Has component,40792738,Segmented neutrophils,LP29151-5,LOINC Component,LOINC
3027270,768-2,Segmented neutrophils [#/volume] in Blood by Manual count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Mapped from,3033822,Leukocytes [#/volume] in Peritoneal fluid by Automated count,809-4,Lab Test,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Has system,1032584,Peritoneal fluid,LP7507-9,LOINC System,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Has component,40782521,Leukocytes,LP14419-3,LOINC Component,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Maps to,3033822,Leukocytes [#/volume] in Peritoneal fluid by Automated count,809-4,Lab Test,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Has method,1028881,Automated count,LP6141-8,LOINC Method,LOINC
3033822,809-4,Leukocytes [#/volume] in Peritoneal fluid by Automated count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Has component,40782521,Leukocytes,LP14419-3,LOINC Component,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Has method,1028881,Automated count,LP6141-8,LOINC Method,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Maps to,3037296,Leukocytes [#/volume] in Pleural fluid by Automated count,807-8,Lab Test,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Mapped from,3037296,Leukocytes [#/volume] in Pleural fluid by Automated count,807-8,Lab Test,LOINC
3037296,807-8,Leukocytes [#/volume] in Pleural fluid by Automated count,LOINC,Has system,1032362,Pleural fluid,LP7486-6,LOINC System,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Maps to,3038189,Leukocytes [#/volume] in Synovial fluid by Automated count,813-6,Lab Test,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Has system,1033459,Synovial fluid,LP7592-1,LOINC System,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Has component,40782521,Leukocytes,LP14419-3,LOINC Component,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Has property,1029672,Number Concentration,LP6836-3,LOINC Property,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Mapped from,3038189,Leukocytes [#/volume] in Synovial fluid by Automated count,813-6,Lab Test,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Has method,1028881,Automated count,LP6141-8,LOINC Method,LOINC
3038189,813-6,Leukocytes [#/volume] in Synovial fluid by Automated count,LOINC,Has scale type,1033751,Qn,LP7753-9,LOINC Scale,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Has property,1015176,Presence or Threshold,LP217195-9,LOINC Property,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Maps to,3039014,Metamyelocytes [Presence] in Blood,40651-2,Lab Test,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Mapped from,3039014,Metamyelocytes [Presence] in Blood,40651-2,Lab Test,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Has scale type,1033749,Ord,LP7751-3,LOINC Scale,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Has component,40779190,Metamyelocytes,LP15075-2,LOINC Component,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Has system,1029919,Blood,LP7057-5,LOINC System,LOINC
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,Has time aspect,1029816,Point in time (spot),LP6960-1,LOINC Time,LOINC
4001671,10967009,Eosinophil count, nasal,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4001671,10967009,Eosinophil count, nasal,SNOMED,Mapped from,4001671,Eosinophil count, nasal,10967009,Procedure,SNOMED
4001671,10967009,Eosinophil count, nasal,SNOMED,Maps to,4001671,Eosinophil count, nasal,10967009,Procedure,SNOMED
4001671,10967009,Eosinophil count, nasal,SNOMED,Has component,4133456,Eosinophilic granulocytic cell,127916009,Body Structure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,40301791,Diff. white cell count NOS,142925001,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,40301788,Differential white blood cell count,142922003,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Concept same_as from,40301788,Differential white blood cell count,142922003,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,40301790,Diff. white count abnormal,142924002,Clinical Finding,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Subsumes,4121153,Determination of percentage differential white blood cells,302560003,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Interprets of,4013992,Differential white cell count within reference range,165512002,Clinical Finding,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,4013992,Differential white cell count within reference range,165512002,Clinical Finding,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,3557381,Diff. white cell count NOS,546041000000107,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Concept was_a from,3557381,Diff. white cell count NOS,546041000000107,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,40301789,Diff. white cell count normal,142923008,Clinical Finding,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Maps to,4013251,Differential white blood cell count procedure,165511009,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,4013251,Differential white blood cell count procedure,165511009,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,4306253,Differential white cell count outside reference range,165513007,Clinical Finding,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Interprets of,4306253,Differential white cell count outside reference range,165513007,Clinical Finding,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Concept was_a from,40301791,Diff. white cell count NOS,142925001,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Mapped from,4306254,Diff. white cell count NOS,165514001,Procedure,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4013251,165511009,Differential white blood cell count procedure,SNOMED,Has component,4198678,Leukocyte,52501007,Body Structure,SNOMED
4014488,104112007,White blood cell count, automated, cerebrospinal fluid,SNOMED,Subsumes,3002125,Leukocytes [#/volume] in Cerebral spinal fluid by Automated count,805-2,Lab Test,LOINC
4014488,104112007,White blood cell count, automated, cerebrospinal fluid,SNOMED,Has specimen,4124259,Cerebrospinal fluid specimen,258450006,Specimen,SNOMED
4014488,104112007,White blood cell count, automated, cerebrospinal fluid,SNOMED,Has component,4198678,Leukocyte,52501007,Body Structure,SNOMED
4014488,104112007,White blood cell count, automated, cerebrospinal fluid,SNOMED,Mapped from,4014488,White blood cell count, automated, cerebrospinal fluid,104112007,Procedure,SNOMED
4014488,104112007,White blood cell count, automated, cerebrospinal fluid,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4014488,104112007,White blood cell count, automated, cerebrospinal fluid,SNOMED,Maps to,4014488,White blood cell count, automated, cerebrospinal fluid,104112007,Procedure,SNOMED
4014490,104123006,Neutrophil count, automated, urine,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4014490,104123006,Neutrophil count, automated, urine,SNOMED,Has component,4198194,Segmented neutrophil,80153006,Body Structure,SNOMED
4014490,104123006,Neutrophil count, automated, urine,SNOMED,Has specimen,4046280,Urine specimen,122575003,Specimen,SNOMED
4014490,104123006,Neutrophil count, automated, urine,SNOMED,Mapped from,4014490,Neutrophil count, automated, urine,104123006,Procedure,SNOMED
4014490,104123006,Neutrophil count, automated, urine,SNOMED,Maps to,4014490,Neutrophil count, automated, urine,104123006,Procedure,SNOMED
4014756,104373001,T cells, total count,SNOMED,Maps to,4014756,T cells, total count,104373001,Procedure,SNOMED
4014756,104373001,T cells, total count,SNOMED,Mapped from,4014756,T cells, total count,104373001,Procedure,SNOMED
4014756,104373001,T cells, total count,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4014756,104373001,T cells, total count,SNOMED,Subsumes,4212900,T cell total percent,391560001,Procedure,SNOMED
4014756,104373001,T cells, total count,SNOMED,Has component,4238820,T lymphocyte,57184004,Body Structure,SNOMED
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Has specimen,4001225,Blood specimen,119297000,Specimen,SNOMED
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Has component,4198194,Segmented neutrophil,80153006,Body Structure,SNOMED
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Subsumes,3027270,Segmented neutrophils [#/volume] in Blood by Manual count,768-2,Lab Test,LOINC
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Subsumes,3015586,Segmented neutrophils [#/volume] in Blood,30451-9,Lab Test,LOINC
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Maps to,4015164,Segmented neutrophil count, blood,104096007,Procedure,SNOMED
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Mapped from,4015164,Segmented neutrophil count, blood,104096007,Procedure,SNOMED
4015164,104096007,Segmented neutrophil count, blood,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4015165,104097003,Hypersegmented neutrophil count, blood,SNOMED,Has component,4198194,Segmented neutrophil,80153006,Body Structure,SNOMED
4015165,104097003,Hypersegmented neutrophil count, blood,SNOMED,Mapped from,4015165,Hypersegmented neutrophil count, blood,104097003,Procedure,SNOMED
4015165,104097003,Hypersegmented neutrophil count, blood,SNOMED,Maps to,4015165,Hypersegmented neutrophil count, blood,104097003,Procedure,SNOMED
4015165,104097003,Hypersegmented neutrophil count, blood,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4015166,104099000,Myelocyte count, blood,SNOMED,Has component,4027902,Myelocyte,127915008,Body Structure,SNOMED
4015166,104099000,Myelocyte count, blood,SNOMED,Interprets of,4077505,Myelocytes in blood,275757008,Clinical Finding,SNOMED
4015166,104099000,Myelocyte count, blood,SNOMED,Subsumes,3017680,Myelocytes [#/volume] in Blood by Manual count,748-4,Lab Test,LOINC
4015166,104099000,Myelocyte count, blood,SNOMED,Subsumes,3021120,Myelocytes [#/volume] in Blood,30446-9,Lab Test,LOINC
4015166,104099000,Myelocyte count, blood,SNOMED,Maps to,4015166,Myelocyte count, blood,104099000,Procedure,SNOMED
4015166,104099000,Myelocyte count, blood,SNOMED,Mapped from,4015166,Myelocyte count, blood,104099000,Procedure,SNOMED
4015166,104099000,Myelocyte count, blood,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4015166,104099000,Myelocyte count, blood,SNOMED,Has specimen,4001225,Blood specimen,119297000,Specimen,SNOMED
4015169,104105003,Lymphocytes and monocytes, count, blood,SNOMED,Has component,4211531,Lymphocyte,56972008,Body Structure,SNOMED
4015169,104105003,Lymphocytes and monocytes, count, blood,SNOMED,Maps to,4015169,Lymphocytes and monocytes, count, blood,104105003,Procedure,SNOMED
4015169,104105003,Lymphocytes and monocytes, count, blood,SNOMED,Mapped from,4015169,Lymphocytes and monocytes, count, blood,104105003,Procedure,SNOMED
4015169,104105003,Lymphocytes and monocytes, count, blood,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4015169,104105003,Lymphocytes and monocytes, count, blood,SNOMED,Has component,4208122,Monocyte,55918008,Body Structure,SNOMED
4015171,104110004,Neutrophil count, automated, cerebrospinal fluid,SNOMED,Maps to,4015171,Neutrophil count, automated, cerebrospinal fluid,104110004,Procedure,SNOMED
4015171,104110004,Neutrophil count, automated, cerebrospinal fluid,SNOMED,Has specimen,4124259,Cerebrospinal fluid specimen,258450006,Specimen,SNOMED
4015171,104110004,Neutrophil count, automated, cerebrospinal fluid,SNOMED,Has component,4198194,Segmented neutrophil,80153006,Body Structure,SNOMED
4015171,104110004,Neutrophil count, automated, cerebrospinal fluid,SNOMED,Mapped from,4015171,Neutrophil count, automated, cerebrospinal fluid,104110004,Procedure,SNOMED
4015171,104110004,Neutrophil count, automated, cerebrospinal fluid,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4015174,104116005,Neutrophil count, automated, peritoneal fluid,SNOMED,Has specimen,4043942,Peritoneal fluid specimen,168139001,Specimen,SNOMED
4015174,104116005,Neutrophil count, automated, peritoneal fluid,SNOMED,Mapped from,4015174,Neutrophil count, automated, peritoneal fluid,104116005,Procedure,SNOMED
4015174,104116005,Neutrophil count, automated, peritoneal fluid,SNOMED,Maps to,4015174,Neutrophil count, automated, peritoneal fluid,104116005,Procedure,SNOMED
4015174,104116005,Neutrophil count, automated, peritoneal fluid,SNOMED,Has component,4198194,Segmented neutrophil,80153006,Body Structure,SNOMED
4015174,104116005,Neutrophil count, automated, peritoneal fluid,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
4016228,104100008,Promyelocyte count, blood,SNOMED,Maps to,4016228,Promyelocyte count, blood,104100008,Procedure,SNOMED
4016228,104100008,Promyelocyte count, blood,SNOMED,Has component,4184786,Promyelocyte,43446009,Body Structure,SNOMED
4016228,104100008,Promyelocyte count, blood,SNOMED,Has method,4044177,Measurement - action,129266000,Qualifier Value,SNOMED
