TARGET_CONCEPT_ID,TARGET_CONCEPT_CODE,TARGET_CONCEPT_NAME,TARGET_VOCAB_ID,RELATIONSHIP_ID,CONCEPT_ID,CONCEPT_NAME,CONCEPT_CODE,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Follows,607429,Acute chest syndrome due to sickle cell thalassemia with crisis,1153412006,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Concept was_a from,4100993,Sickle cell anemia NOS,191199004,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Focus of,40482271,Screening for sickle cell disease,442186003,Procedure,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,40321273,Sickle cell anemia,154798006,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,40361415,Sickle cell syndrome,276267006,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Subsumes,30683,Hemoglobin SS disease without crisis,416180004,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,45542708,Hb-SS disease with acute chest syndrome,D57.01,5-char billing code,ICD10CM
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,1567844,Sickle-cell disorders,D57,3-char nonbill code,ICD10CM
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,40390035,Sickle cell anemia,191194009,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Concept same_as from,40390035,Sickle cell anemia,191194009,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Value mapped from,3530067,History of sickle cell anaemia,511881000000105,Context-dependent,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Has causative agent,4178879,Hemoglobin S,50095005,Substance,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Asso finding of,40479193,History of sickle cell anemia,441482006,Context-dependent,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Subsumes,26942,Hemoglobin SS disease with crisis,417425009,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Concept was_a from,4098750,Sickle cell anemia of unspecified type,191195005,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,4098750,Sickle cell anemia of unspecified type,191195005,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Mapped from,22281,Sickle cell-hemoglobin SS disease,127040003,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Follows,603017,Acute chest syndrome due to sickle cell hemoglobin C disease with crisis,1153414007,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Subsumes,4121115,Sickle cell anemia with high hemoglobin F,234391009,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Value mapped from,40479193,History of sickle cell anemia,441482006,Context-dependent,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Subsumes,4131914,Sickle cell anemia with coexistent alpha-thalassemia,127045008,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Follows,765385,Acute chest syndrome due to sickle cell-hemoglobin C disease with crisis,128431000119106,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Maps to,22281,Sickle cell-hemoglobin SS disease,127040003,Disorder,SNOMED
22281,127040003,Sickle cell-hemoglobin SS disease,SNOMED,Value mapped from,3542412,History of sickle cell anaemia,706371000000108,Undefined,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Mapped from,44820697,Hereditary elliptocytosis,282.1,4-dig billing code,ICD9CM
22288,191169008,Hereditary elliptocytosis,SNOMED,Mapped from,40607536,Hereditary elliptocytosis,58864003,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4125633,Hereditary elliptocytosis with transient poikilocytosis,234410008,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Has interprets,4224294,Hemolysis,404227002,Observable Entity,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,36715351,Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome,720982007,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4218794,Hereditary elliptocytosis due to beta spectrin defect in self-association,73073009,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Concept poss_eq from,40351344,(Hereditary: [elliptocytosis] or [stomatocytosis] or [other hemalytic anemias]) or (favism),267558001,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4281394,Hereditary elliptocytosis due to beta spectrin-ankyrin interaction,66262001,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Mapped from,35206727,Hereditary elliptocytosis,D58.1,4-char billing code,ICD10CM
22288,191169008,Hereditary elliptocytosis,SNOMED,Mapped from,22288,Hereditary elliptocytosis,191169008,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Has interprets,4030871,Red blood cell count,14089001,Procedure,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4228681,Hereditary elliptocytosis due to alpha spectrin defect,8857001,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4327824,Hereditary elliptocytosis due to abnormal protein 4.1,75443009,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Concept same_as from,4076717,Congenital elliptocytosis,178935009,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Concept poss_eq from,40321689,(Hereditary: [elliptocytosis] or [stomatocytosis] or [other hemalytic anemias]) or (favism),154801000,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,607421,Homozygous hereditary elliptocytosis,1153399000,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4243676,Hereditary elliptocytosis due to deficiency of protein 4.1,5994005,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Maps to,22288,Hereditary elliptocytosis,191169008,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Mapped from,4076717,Congenital elliptocytosis,178935009,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Subsumes,4034711,Hereditary elliptocytosis due to glycophorin C deficiency,15121005,Disorder,SNOMED
22288,191169008,Hereditary elliptocytosis,SNOMED,Concept poss_eq from,40607536,Hereditary elliptocytosis,58864003,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Mapped from,4100990,Other specified hemolytic anemia due to glutathione metabolism disorder,191174000,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Maps to,23988,Hemolytic anemia due to glutathione metabolism disorder,191170009,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Mapped from,23988,Hemolytic anemia due to glutathione metabolism disorder,191170009,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Mapped from,44827637,Anemias due to disorders of glutathione metabolism,282.2,4-dig billing code,ICD9CM
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Concept was_a from,4101575,Hemolytic anemia due to glutathione metabolism disorder NOS,191175004,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Mapped from,4101575,Hemolytic anemia due to glutathione metabolism disorder NOS,191175004,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Concept was_a from,3557872,Haemolytic anaemia due to glutathione metabolism disorder NOS,642861000000109,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Mapped from,3557872,Haemolytic anaemia due to glutathione metabolism disorder NOS,642861000000109,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Concept was_a from,4100990,Other specified hemolytic anemia due to glutathione metabolism disorder,191174000,Disorder,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Has interprets,4030871,Red blood cell count,14089001,Procedure,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Has interprets,4224294,Hemolysis,404227002,Observable Entity,SNOMED
23988,191170009,Hemolytic anemia due to glutathione metabolism disorder,SNOMED,Mapped from,35206712,Anemia due to other disorders of glutathione metabolism,D55.1,4-char billing code,ICD10CM
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Mapped from,1567846,Sickle-cell/Hb-C disease,D57.2,4-char nonbill code,ICD10CM
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Subsumes,443726,Sickle cell-hemoglobin C disease without crisis,417683006,Disorder,SNOMED
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Asso finding of,37310722,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with Hb SC (sickle cell-haemoglobin C) disease,148641000000107,Context-dependent,SNOMED
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Maps to,24006,Sickle cell-hemoglobin C disease,35434009,Disorder,SNOMED
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Due to of,4334887,Sickle cell-hemoglobin C retinopathy,232033003,Disorder,SNOMED
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Mapped from,24006,Sickle cell-hemoglobin C disease,35434009,Disorder,SNOMED
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Mapped from,785897,Sickle-cell/Hb-C disease with dactylitis,D57.214,6-char billing code,ICD10CM
24006,35434009,Sickle cell-hemoglobin C disease,SNOMED,Subsumes,443721,Sickle cell-hemoglobin C disease with crisis,417517009,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Mapped from,24909,Hereditary spherocytosis,55995005,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Asso finding of,4202331,FH: Spherocytosis,308746008,Context-dependent,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Subsumes,4099224,Hereditary spherocytosis due to spectrin deficiency,25266006,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Maps to,24909,Hereditary spherocytosis,55995005,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Asso finding of,4051567,FH: Hereditary spherocytosis,160318000,Context-dependent,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Has interprets,4224294,Hemolysis,404227002,Observable Entity,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Mapped from,35206726,Hereditary spherocytosis,D58.0,4-char billing code,ICD10CM
24909,55995005,Hereditary spherocytosis,SNOMED,Concept same_as from,40321270,Hereditary spherocytosis,154795009,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Mapped from,44832209,Hereditary spherocytosis,282.0,4-dig billing code,ICD9CM
24909,55995005,Hereditary spherocytosis,SNOMED,Subsumes,4320651,Hereditary spherocytosis due to beta spectrin defect,69981004,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Mapped from,40321270,Hereditary spherocytosis,154795009,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Subsumes,4144956,Hereditary spherocytosis due to deficiency of protein 4.2,33905008,Disorder,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Has interprets,4030871,Red blood cell count,14089001,Procedure,SNOMED
24909,55995005,Hereditary spherocytosis,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Mapped from,40554940,Drepanocytosis,385473005,Clinical Finding,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Due to of,606971,Glomerular disorder due to sickle cell trait,1148921007,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Concept same_as from,40554940,Drepanocytosis,385473005,Clinical Finding,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Asso finding of,46284523,Haemoglobin S not suspected (by DNA), no other haemoglobin or thalassaemia excluded,948351000000103,Context-dependent,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Mapped from,40321272,Hemoglobin S trait,154797001,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Due to of,606968,Gouty arthropathy due to sickle-cell trait,1148918005,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Mapped from,35206725,Sickle-cell trait,D57.3,4-char billing code,ICD10CM
25518,16402000,Sickle cell trait,SNOMED,Concept same_as from,40321272,Hemoglobin S trait,154797001,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Asso finding of,44804979,Sickle cell trait not suspected, no other haemoglobin or thalassaemia excluded,771461000000105,Context-dependent,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Asso finding of,4050804,FH: Sickle cell trait,160321003,Context-dependent,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Asso finding of,4178147,Suspected sickle cell trait,428485006,Context-dependent,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Subsumes,45757147,Sickle cell trait in mother complicating childbirth,10759401000119105,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Due to of,37164725,Retinopathy due to sickle cell trait,1231702003,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Asso finding of,37310708,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with Hb S (haemoglobin S) carrier,148821000000104,Context-dependent,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Asso finding of,4325188,Sickle cell trait not suspected,427854007,Context-dependent,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Subsumes,4130189,Sickle cell trait with coexistent alpha-thalassemia,127046009,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Subsumes,45773070,Sickle cell trait in mother complicating pregnancy,72321000119107,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Mapped from,44828818,Sickle-cell trait,282.5,4-dig billing code,ICD9CM
25518,16402000,Sickle cell trait,SNOMED,Maps to,25518,Sickle cell trait,16402000,Disorder,SNOMED
25518,16402000,Sickle cell trait,SNOMED,Mapped from,25518,Sickle cell trait,16402000,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,40621358,Hemoglobin S disease with crisis,72279006,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,40390038,Sickle cell anemia with crisis,191197002,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,45595765,Hb-SS disease with crisis, unspecified,D57.00,5-char billing code,ICD10CM
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,44825277,Other sickle-cell disease with crisis,282.69,5-dig billing code,ICD9CM
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,26942,Hemoglobin SS disease with crisis,417425009,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Concept same_as from,40390038,Sickle cell anemia with crisis,191197002,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Concept replaces,40621358,Hemoglobin S disease with crisis,72279006,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Subsumes,40485018,Acute sickle cell splenic sequestration crisis,444108000,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Maps to,26942,Hemoglobin SS disease with crisis,417425009,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,1567845,Hb-SS disease with crisis,D57.0,4-char nonbill code,ICD10CM
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Subsumes,4209085,Hemoglobin SS disease with vasoocclusive crisis,440206000,Disorder,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Has causative agent,4178879,Hemoglobin S,50095005,Substance,SNOMED
26942,417425009,Hemoglobin SS disease with crisis,SNOMED,Mapped from,44825276,Hb-SS disease with crisis,282.62,5-dig billing code,ICD9CM
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,4101577,Other specified hereditary hemolytic anemias,191205006,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,4098016,Other specified hereditary hemolytic anemia NOS,191207003,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Has interprets,4224294,Hemolysis,404227002,Observable Entity,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,4098745,Other enzyme deficiency hemolytic anemia,191176003,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,4121287,Glutathione synthetase deficiency,234589002,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,28396,Hereditary hemolytic anemia,38911009,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,22288,Hereditary elliptocytosis,191169008,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,23988,Hemolytic anemia due to glutathione metabolism disorder,191170009,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,4098748,Enzyme deficiency hemolytic anemia NOS,191181007,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,4098746,Hemolytic anemia due to pyruvate kinase deficiency,191178002,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,44800470,[X]Other specified hereditary haemolytic anaemias,464691000000100,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,44824097,Hereditary hemolytic anemia, unspecified,282.9,4-dig billing code,ICD9CM
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept poss_eq from,40321269,(Hereditary hemolytic anemia) or (hemoglobinopathy),154794008,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,4100991,Hemolytic anemia due to triose phosphate isomerase deficiency,191179005,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,4101577,Other specified hereditary hemolytic anemias,191205006,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,4098752,Hereditary hemolytic anemia NOS,191208008,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,4098016,Other specified hereditary hemolytic anemia NOS,191207003,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,1567851,Other hereditary hemolytic anemias,D58,3-char nonbill code,ICD10CM
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept poss_eq from,40351342,(Hereditary hemolytic anemia) or (hemoglobinopathy),267556002,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,3557788,Enzyme deficiency haemolytic anaemia NOS,622471000000102,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,3557698,Hereditary haemolytic anaemia NOS,597871000000103,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,4115393,Hereditary nonspherocytic hemolytic anemia,301317008,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,44828819,Other specified hereditary hemolytic anemias,282.8,4-dig billing code,ICD9CM
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,4098745,Other enzyme deficiency hemolytic anemia,191176003,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,44800470,[X]Other specified hereditary haemolytic anaemias,464691000000100,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Subsumes,24909,Hereditary spherocytosis,55995005,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,44800470,[X]Other specified hereditary haemolytic anaemias,464691000000100,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,35206730,Hereditary hemolytic anemia, unspecified,D58.9,4-char billing code,ICD10CM
28396,38911009,Hereditary hemolytic anemia,SNOMED,Due to of,438869,Perinatal jaundice due to hereditary hemolytic anemia,56921004,Clinical Finding,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Maps to,28396,Hereditary hemolytic anemia,38911009,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,40390971,[X]Other specified hereditary hemolytic anemias,191421003,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,40390971,[X]Other specified hereditary hemolytic anemias,191421003,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,3557788,Enzyme deficiency haemolytic anaemia NOS,622471000000102,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,3557698,Hereditary haemolytic anaemia NOS,597871000000103,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,35206729,Other specified hereditary hemolytic anemias,D58.8,4-char billing code,ICD10CM
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,4098752,Hereditary hemolytic anemia NOS,191208008,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Concept was_a from,4098748,Enzyme deficiency hemolytic anemia NOS,191181007,Disorder,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Has interprets,4030871,Red blood cell count,14089001,Procedure,SNOMED
28396,38911009,Hereditary hemolytic anemia,SNOMED,Mapped from,44836941,Hereditary hemolytic anemias,282,3-dig nonbill code,ICD9CM
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Has causative agent,4178879,Hemoglobin S,50095005,Substance,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,40420250,Hemoglobin S disease without crisis,21976009,Disorder,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,40390037,Sickle cell anemia with no crisis,191196006,Disorder,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,45552357,Other sickle-cell disorders without crisis,D57.80,5-char billing code,ICD10CM
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Concept same_as from,40390037,Sickle cell anemia with no crisis,191196006,Disorder,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,35206724,Sickle-cell disease without crisis,D57.1,4-char billing code,ICD10CM
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Has interprets,40480067,Measurement of total hemoglobin concentration,441689006,Procedure,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,44836942,Other sickle-cell disease without crisis,282.68,5-dig billing code,ICD9CM
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,30683,Hemoglobin SS disease without crisis,416180004,Disorder,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Maps to,30683,Hemoglobin SS disease without crisis,416180004,Disorder,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Concept replaces,40420250,Hemoglobin S disease without crisis,21976009,Disorder,SNOMED
30683,416180004,Hemoglobin SS disease without crisis,SNOMED,Mapped from,44827638,Hb-SS disease without crisis,282.61,5-dig billing code,ICD9CM
30978,40108008,Thalassemia,SNOMED,Subsumes,4278669,Beta thalassemia,65959000,Disorder,SNOMED
30978,40108008,Thalassemia,SNOMED,Mapped from,44834572,Thalassemia, unspecified,282.40,5-dig billing code,ICD9CM
30978,40108008,Thalassemia,SNOMED,Concept was_a from,44799727,[X]Other thalassaemias,453161000000108,Disorder,SNOMED
30978,40108008,Thalassemia,SNOMED,Mapped from,44799727,[X]Other thalassaemias,453161000000108,Disorder,SNOMED
30978,40108008,Thalassemia,SNOMED,Subsumes,44799727,[X]Other thalassaemias,453161000000108,Disorder,SNOMED
